date,equity,ret,peak,dd,ym
2024-09-25,1075039.0205656118,-0.0024753736584267327,1079287.9855082182,-0.003936822238047699,2024-09
2024-09-26,1096561.7741019023,0.02002043937434636,1096561.7741019023,0.0,2024-09
2024-09-27,1080235.0254581484,-0.014889036832535674,1096561.7741019023,-0.014889036832535618,2024-09
2024-09-30,1080932.8055680392,0.0006459521247190181,1096561.7741019023,-0.014252702312793408,2024-09
2024-10-01,1054108.778114804,-0.024815628978101786,1096561.7741019023,-0.03871464151836568,2024-10
2024-10-02,1081899.8379596365,0.026364508504079426,1096561.7741019023,-0.013370825509829709,2024-10
2024-10-03,1095524.2885152164,0.012593079393813919,1096561.7741019023,-0.0009461259832219682,2024-10
2024-10-04,1122280.4972360602,0.024423199924765743,1122280.4972360602,0.0,2024-10
2024-10-07,1103327.729336321,-0.01688772810934172,1122280.4972360602,-0.016887728109341582,2024-10
2024-10-08,1133091.1135393763,0.026976013936456267,1133091.1135393763,0.0,2024-10
2024-10-09,1148385.8540875548,0.013498244197152981,1148385.8540875548,0.0,2024-10
2024-10-10,1149902.7362310167,0.0013208819475291067,1149902.7362310167,0.0,2024-10
2024-10-11,1180358.7392093777,0.026485720938611984,1180358.7392093777,0.0,2024-10
2024-10-14,1182555.7995407782,0.0018613496544889613,1182555.7995407782,0.0,2024-10
2024-10-15,1142934.3926938237,-0.03350489411353001,1182555.7995407782,-0.03350489411352997,2024-10
2024-10-16,1167131.6091692352,0.021171133382713384,1182555.7995407782,-0.013043097313067742,2024-10
2024-10-17,1174349.786788286,0.006184544709733744,1182555.7995407782,-0.006939218221819976,2024-10
2024-10-18,1156081.3993910446,-0.015556172107122526,1182555.7995407782,-0.022387442655995016,2024-10
2024-10-21,1166887.4036437948,0.009347096370932062,1182555.7995407782,-0.01324960386906715,2024-10
2024-10-22,1156071.7035178524,-0.009268846413260437,1182555.7995407782,-0.022395641739028638,2024-10
2024-10-23,1143811.1619578737,-0.010605346989006545,1182555.7995407782,-0.03276347517635114,2024-10
2024-10-24,1144591.9753801737,0.000682641897779307,1182555.7995407782,-0.03210319899944425,2024-10
2024-10-25,1133443.3568855557,-0.009740255684489649,1182555.7995407782,-0.04153076131738931,2024-10
2024-10-28,1133867.6720876128,0.0003743594238561493,1182555.7995407782,-0.04117194932541235,2024-10
2024-10-29,1150882.79005833,0.015006264301891517,1182555.7995407782,-0.026783522176922037,2024-10
2024-10-30,1143824.6517731631,-0.006132803745209414,1182555.7995407782,-0.03275206783701501,2024-10
2024-10-31,1106137.0991856868,-0.03294871511035627,1182555.7995407782,-0.06462164439493434,2024-10
2024-11-01,1150194.1311840205,0.03982963055010791,1182555.7995407782,-0.02736587006661728,2024-11
2024-11-04,1139608.9229812282,-0.009202975320258128,1182555.7995407782,-0.03631699796003496,2024-11
2024-11-05,1164672.0288511205,0.021992725192364226,1182555.7995407782,-0.015122982523617434,2024-11
2024-11-06,1206543.2888144706,0.03595111664581979,1206543.2888144706,0.0,2024-11
2024-11-07,1254978.1765531437,0.04014351427561649,1254978.1765531437,0.0,2024-11
2024-11-08,1340807.6219072654,0.06839118556615567,1340807.6219072654,0.0,2024-11
2024-11-11,1339975.3137250382,-0.0006207513804576542,1340807.6219072654,-0.0006207513804576958,2024-11
2024-11-12,1330882.6048262075,-0.006785728666563032,1340807.6219072654,-0.007402267796583484,2024-11
2024-11-13,1306375.1822267196,-0.018414413495687856,1340807.6219072654,-0.025680372872259327,2024-11
2024-11-14,1298566.2926752153,-0.005977524418516525,1340807.6219072654,-0.03150439223485535,2024-11
2024-11-15,1272425.8892783104,-0.020130203243649794,1340807.6219072654,-0.05100040565974984,2024-11
2024-11-18,1284537.0783015052,0.009518188151660487,1340807.6219072654,-0.04196764896496985,2024-11
2024-11-19,1314492.8885820303,0.023320315767089247,1340807.6219072654,-0.019626032023746243,2024-11
2024-11-20,1346604.4752600559,0.02442887820615379,1346604.4752600559,0.0,2024-11
2024-11-21,1381401.3485650842,0.02584045571236379,1381401.3485650842,0.0,2024-11
2024-11-22,1403275.9446595109,0.015835076545385324,1403275.9446595109,0.0,2024-11
2024-11-25,1387123.5566616785,-0.011510485916404342,1403275.9446595109,-0.011510485916404356,2024-11
