date,equity,port_ret,peak,dd,ym
2002-10-29,1029884.4,0.002199173,1029884.4,0.0,2002-10
2002-10-30,1029758.75,-0.0001219511,1029884.4,-0.0001219511,2002-10
2002-10-31,1019280.4,-0.010175586,1029884.4,-0.010296285,2002-10
2002-11-01,1039431.06,0.01976955,1039431.06,0.0,2002-11
2002-11-04,1049333.8,0.009526968,1049333.8,0.0,2002-11
2002-11-05,1057624.2,0.007900715,1057624.2,0.0,2002-11
2002-11-06,1071326.9,0.012956023,1071326.9,0.0,2002-11
2002-11-07,1045073.4,-0.024505615,1071326.9,-0.024505615,2002-11
2002-11-08,1044690.7,-0.00036621094,1071326.9,-0.024862826,2002-11
2002-11-11,1045711.25,0.0009769201,1071326.9,-0.023910165,2002-11
2002-11-12,1045966.44,0.00024402142,1071326.9,-0.023671985,2002-11
2002-11-13,1046094.0,0.0001219511,1071326.9,-0.023552895,2002-11
2002-11-14,1043542.6,-0.0024389625,1071326.9,-0.025934458,2002-11
2002-11-15,1044052.8,0.0004888773,1071326.9,-0.025458217,2002-11
2002-11-18,1044052.8,0.0,1071326.9,-0.025458217,2002-11
2002-11-19,1043797.7,-0.00024437904,1071326.9,-0.025696337,2002-11
2002-11-20,1042904.7,-0.00085550547,1071326.9,-0.026529908,2002-11
2002-11-21,1041501.4,-0.0013455749,1071326.9,-0.02783978,2002-11
2002-11-22,1041118.7,-0.00036746264,1071326.9,-0.02819699,2002-11
2002-11-25,1041756.6,0.00061273575,1071326.9,-0.02760154,2002-11
2002-11-26,1043670.25,0.001836896,1071326.9,-0.025815308,2002-11
2002-11-27,1041884.25,-0.0017112494,1071326.9,-0.02748239,2002-11
2002-11-29,1038569.0,-0.003181994,1071326.9,-0.030576944,2002-11
2002-12-02,1040226.6,0.0015960932,1071326.9,-0.029029667,2002-12
2002-12-03,1026302.5,-0.0133856535,1071326.9,-0.04202676,2002-12
2002-12-04,1021661.0,-0.004522562,1071326.9,-0.04635924,2002-12
2002-12-05,1010389.06,-0.011032939,1071326.9,-0.056880713,2002-12
2002-12-06,1017019.56,0.006562352,1071326.9,-0.050691664,2002-12
2002-12-09,989060.6,-0.027491033,1071326.9,-0.07678914,2002-12
2002-12-10,988939.75,-0.00012218952,1071326.9,-0.07690197,2002-12
2002-12-11,989785.5,0.00085520744,1071326.9,-0.07611251,2002-12
2002-12-12,989676.5,-0.00011014938,1071326.9,-0.076214254,2002-12
2002-12-13,974085.06,-0.015754104,1071326.9,-0.09076762,2002-12
2002-12-16,973609.3,-0.00048840046,1071326.9,-0.091211736,2002-12
2002-12-17,965110.8,-0.008728862,1071326.9,-0.0991444,2002-12
2002-12-18,953956.56,-0.01155746,1071326.9,-0.10955602,2002-12
2002-12-19,947157.8,-0.0071269274,1071326.9,-0.115902126,2002-12
2002-12-20,960671.0,0.014267087,1071326.9,-0.10328859,2002-12
2002-12-23,960991.3,0.00033342838,1071326.9,-0.102989614,2002-12
2002-12-24,953945.6,-0.0073316693,1071326.9,-0.10956621,2002-12
2002-12-26,954265.9,0.00033569336,1071326.9,-0.109267294,2002-12
2002-12-27,932808.5,-0.022485733,1071326.9,-0.12929606,2002-12
2002-12-30,940601.44,0.008354306,1071326.9,-0.12202197,2002-12
2002-12-31,941882.5,0.0013619661,1071326.9,-0.120826244,2002-12
2003-01-02,972200.3,0.032188535,1071326.9,-0.09252691,2003-01
2003-01-03,975189.4,0.0030745268,1071326.9,-0.08973688,2003-01
2003-01-06,992376.6,0.017624497,1071326.9,-0.07369387,2003-01
2003-01-07,989921.4,-0.0024741292,1071326.9,-0.07598567,2003-01
2003-01-08,975616.44,-0.01445061,1071326.9,-0.08933824,2003-01
2003-01-09,990775.44,0.015537858,1071326.9,-0.07518846,2003-01
2003-01-10,993444.25,0.002693653,1071326.9,-0.07269734,2003-01
2003-01-13,993124.0,-0.00032234192,1071326.9,-0.07299626,2003-01
2003-01-14,996326.7,0.0032248497,1071326.9,-0.07000685,2003-01
2003-01-15,986398.6,-0.009964645,1071326.9,-0.07927388,2003-01
2003-01-16,982341.94,-0.0041126013,1071326.9,-0.0830605,2003-01
2003-01-17,967823.56,-0.014779329,1071326.9,-0.096612275,2003-01
2003-01-21,952771.3,-0.0155527,1071326.9,-0.11066234,2003-01
2003-01-22,953466.6,0.00072979927,1071326.9,-0.110013366,2003-01
2003-01-23,952887.3,-0.00060760975,1071326.9,-0.1105541,2003-01
2003-01-24,952771.4,-0.00012165308,1071326.9,-0.11066228,2003-01
2003-01-27,952771.4,0.0,1071326.9,-0.11066228,2003-01
2003-01-28,953003.06,0.00024318695,1071326.9,-0.110446036,2003-01
2003-01-29,952191.94,-0.0008511543,1071326.9,-0.111203134,2003-01
2003-01-30,953350.75,0.0012170076,1071326.9,-0.11012149,2003-01
2003-01-31,953119.0,-0.00024306774,1071326.9,-0.110337794,2003-01
2003-02-03,952558.94,-0.0005875826,1071326.9,-0.110860586,2003-02
2003-02-04,953603.4,0.001096487,1071326.9,-0.10988569,2003-02
2003-02-05,953255.25,-0.00036507845,1071326.9,-0.11021066,2003-02
2003-02-06,953719.44,0.00048696995,1071326.9,-0.10977739,2003-02
2003-02-07,954531.75,0.0008517504,1071326.9,-0.10901916,2003-02
2003-02-10,953835.44,-0.00072950125,1071326.9,-0.10966909,2003-02
2003-02-11,954183.6,0.00036501884,1071326.9,-0.109344065,2003-02
2003-02-12,954995.9,0.00085127354,1071326.9,-0.108585894,2003-02
2003-02-13,955808.25,0.0008506775,1071326.9,-0.107827604,2003-02
2003-02-14,954995.9,-0.00084996223,1071326.9,-0.108585894,2003-02
2003-02-18,954647.75,-0.000364542,1071326.9,-0.10891086,2003-02
2003-02-19,955111.94,0.0004862547,1071326.9,-0.10847759,2003-02
2003-02-20,955692.2,0.00060749054,1071326.9,-0.107935965,2003-02
2003-02-21,954879.8,-0.00085002184,1071326.9,-0.108694255,2003-02
2003-02-24,955344.1,0.0004862547,1071326.9,-0.10826087,2003-02
2003-02-25,955924.4,0.00060737133,1071326.9,-0.10771924,2003-02
2003-02-26,956388.6,0.00048565865,1071326.9,-0.10728586,2003-02
2003-02-27,956388.6,0.0,1071326.9,-0.10728586,2003-02
2003-02-28,956852.75,0.00048530102,1071326.9,-0.10685265,2003-02
2003-03-03,957171.25,0.00033283234,1071326.9,-0.10655534,2003-03
2003-03-04,957055.06,-0.00012141466,1071326.9,-0.10666382,2003-03
2003-03-05,957868.5,0.00084996223,1071326.9,-0.10590452,2003-03
2003-03-06,958217.1,0.00036394596,1071326.9,-0.10557914,2003-03
2003-03-07,959146.7,0.0009701252,1071326.9,-0.10471147,2003-03
2003-03-10,960076.4,0.00096929073,1071326.9,-0.10384363,2003-03
2003-03-11,959263.0,-0.0008472204,1071326.9,-0.10460287,2003-03
2003-03-12,958565.75,-0.00072687864,1071326.9,-0.1052537,2003-03
2003-03-13,955660.6,-0.0030307174,1071326.9,-0.10796541,2003-03
2003-03-14,956590.4,0.000972867,1071326.9,-0.107097566,2003-03
2003-03-17,955428.4,-0.0012147427,1071326.9,-0.10818219,2003-03
2003-03-18,954614.9,-0.00085145235,1071326.9,-0.108941555,2003-03
2003-03-19,954382.5,-0.00024342537,1071326.9,-0.10915846,2003-03
2003-03-20,955544.56,0.0012176037,1071326.9,-0.10807377,2003-03
2003-03-21,953104.2,-0.0025539398,1071326.9,-0.11035162,2003-03
2003-03-24,921429.75,-0.033232927,1071326.9,-0.13991725,2003-03
2003-03-25,921429.75,0.0,1071326.9,-0.13991725,2003-03
2003-03-26,922550.8,0.00121665,1071326.9,-0.13887084,2003-03
2003-03-27,922775.06,0.00024306774,1071326.9,-0.1386615,2003-03
2003-03-28,924008.06,0.0013362169,1071326.9,-0.1375106,2003-03
2003-03-31,924680.6,0.0007278919,1071326.9,-0.13688284,2003-03
2003-04-01,924483.8,-0.00021284819,1071326.9,-0.13706654,2003-04
2003-04-02,923473.5,-0.0010928512,1071326.9,-0.13800961,2003-04
2003-04-03,924034.75,0.00060772896,1071326.9,-0.13748568,2003-04
2003-04-04,923810.3,-0.00024288893,1071326.9,-0.1376952,2003-04
2003-04-07,923249.06,-0.00060755014,1071326.9,-0.13821906,2003-04
2003-04-08,924147.06,0.0009726286,1071326.9,-0.13738084,2003-04
2003-04-09,924708.25,0.0006072521,1071326.9,-0.13685703,2003-04
2003-04-10,923473.5,-0.0013352633,1071326.9,-0.13800961,2003-04
2003-04-11,923024.6,-0.00048607588,1071326.9,-0.13842857,2003-04
2003-04-14,922238.8,-0.00085133314,1071326.9,-0.13916206,2003-04
2003-04-15,922912.3,0.0007302761,1071326.9,-0.13853341,2003-04
2003-04-16,923024.6,0.000121712685,1071326.9,-0.13842857,2003-04
2003-04-17,922238.8,-0.00085133314,1071326.9,-0.13916206,2003-04
2003-04-21,922800.06,0.0006085634,1071326.9,-0.1386382,2003-04
2003-04-22,922687.75,-0.000121712685,1071326.9,-0.13874304,2003-04
2003-04-23,931173.1,0.009196401,1071326.9,-0.1308226,2003-04
2003-04-24,922889.75,-0.008895636,1071326.9,-0.13855445,2003-04
2003-04-25,911474.9,-0.012368619,1071326.9,-0.14920938,2003-04
2003-04-28,927233.4,0.017289042,1071326.9,-0.13450003,2003-04
2003-04-29,927233.4,0.0,1071326.9,-0.13450003,2003-04
2003-04-30,928445.6,0.0013073683,1071326.9,-0.13336849,2003-04
2003-05-01,928344.6,-0.00010877848,1071326.9,-0.13346279,2003-05
2003-05-02,941577.75,0.01425457,1071326.9,-0.12111068,2003-05
2003-05-05,939759.44,-0.0019311309,1071326.9,-0.12280792,2003-05
2003-05-06,948649.0,0.009459376,1071326.9,-0.11451024,2003-05
2003-05-07,943396.1,-0.005537212,1071326.9,-0.119413376,2003-05
2003-05-08,933900.56,-0.010065317,1071326.9,-0.1282767,2003-05
2003-05-09,946830.75,0.0138453245,1071326.9,-0.11620742,2003-05
2003-05-12,958447.7,0.0122692585,1071326.9,-0.105363905,2003-05
2003-05-13,956730.5,-0.001791656,1071326.9,-0.10696679,2003-05
2003-05-14,954710.1,-0.002111733,1071326.9,-0.108852625,2003-05
2003-05-15,960771.06,0.0063484907,1071326.9,-0.10319519,2003-05
2003-05-16,958346.7,-0.0025233626,1071326.9,-0.1054582,2003-05
2003-05-19,935920.94,-0.023400426,1071326.9,-0.12639087,2003-05
2003-05-20,934001.56,-0.002050817,1071326.9,-0.12818247,2003-05
2003-05-21,935921.0,0.002055049,1071326.9,-0.12639081,2003-05
2003-05-22,945214.5,0.009929776,1071326.9,-0.117716074,2003-05
2003-05-23,947133.9,0.002030611,1071326.9,-0.11592448,2003-05
2003-05-27,963700.6,0.01749146,1071326.9,-0.10046071,2003-05
2003-05-28,966428.06,0.0028301477,1071326.9,-0.097914875,2003-05
2003-05-29,963902.7,-0.0026131272,1071326.9,-0.10027212,2003-05
2003-05-30,979358.25,0.016034365,1071326.9,-0.08584553,2003-05
2003-06-02,983398.94,0.0041258335,1071326.9,-0.08207387,2003-06
2003-06-03,987439.6,0.004108906,1071326.9,-0.078302205,2003-06
2003-06-04,1001683.1,0.014424682,1071326.9,-0.06500703,2003-06
2003-06-05,1006632.9,0.0049414635,1071326.9,-0.060386777,2003-06
2003-06-06,1002693.25,-0.003913641,1071326.9,-0.064064145,2003-06
2003-06-09,992490.44,-0.010175407,1071326.9,-0.073587656,2003-06
2003-06-10,1002592.2,0.010178208,1071326.9,-0.06415844,2003-06
2003-06-11,1013198.94,0.010579348,1071326.9,-0.05425787,2003-06
2003-06-12,1016330.56,0.0030908585,1071326.9,-0.05133474,2003-06
2003-06-13,1005723.7,-0.010436416,1071326.9,-0.061235428,2003-06
2003-06-16,1026937.3,0.021092892,1071326.9,-0.04143417,2003-06
2003-06-17,1026937.3,0.0,1071326.9,-0.04143417,2003-06
2003-06-18,1026028.2,-0.0008853078,1071326.9,-0.04228276,2003-06
2003-06-19,1010370.5,-0.015260458,1071326.9,-0.056897998,2003-06
2003-06-20,1008142.8,-0.0022048354,1071326.9,-0.058977365,2003-06
2003-06-23,997801.8,-0.0102574825,1071326.9,-0.06862992,2003-06
2003-06-24,998815.6,0.0010160208,1071326.9,-0.06768358,2003-06
2003-06-25,988778.75,-0.010048747,1071326.9,-0.077052236,2003-06
2003-06-26,1001654.3,0.013021708,1071326.9,-0.06503391,2003-06
2003-06-27,990096.75,-0.011538446,1071326.9,-0.075821996,2003-06
2003-06-30,989792.56,-0.00030720234,1071326.9,-0.07610589,2003-06
2003-07-01,998916.94,0.009218454,1071326.9,-0.067589045,2003-07
2003-07-02,1011488.25,0.012584925,1071326.9,-0.05585468,2003-07
2003-07-03,1001045.94,-0.010323703,1071326.9,-0.065601766,2003-07
2003-07-07,1020916.8,0.019850135,1071326.9,-0.047053874,2003-07
2003-07-08,1025479.06,0.0044687986,1071326.9,-0.04279536,2003-07
2003-07-09,1019700.25,-0.005635202,1071326.9,-0.0481894,2003-07
2003-07-10,1006723.4,-0.012726188,1071326.9,-0.060302317,2003-07
2003-07-11,1016253.2,0.009466171,1071326.9,-0.05140698,2003-07
2003-07-14,1021220.94,0.004888296,1071326.9,-0.046769977,2003-07
2003-07-15,1018990.5,-0.002184093,1071326.9,-0.048851907,2003-07
2003-07-16,1013009.0,-0.005870044,1071326.9,-0.054435194,2003-07
2003-07-17,998612.7,-0.014211416,1071326.9,-0.067873,2003-07
2003-07-18,1008852.25,0.010253787,1071326.9,-0.058315158,2003-07
2003-07-21,996382.25,-0.012360573,1071326.9,-0.06995493,2003-07
2003-07-22,1005405.25,0.009055734,1071326.9,-0.061532676,2003-07
2003-07-23,1006115.0,0.0007059574,1071326.9,-0.06087017,2003-07
2003-07-24,998511.25,-0.0075575113,1071326.9,-0.06796771,2003-07
2003-07-25,1016151.9,0.017666936,1071326.9,-0.051501572,2003-07
2003-07-28,1012400.7,-0.003691554,1071326.9,-0.055002987,2003-07
2003-07-29,1007737.1,-0.0046064258,1071326.9,-0.059356093,2003-07
2003-07-30,1005304.0,-0.002414465,1071326.9,-0.06162721,2003-07
2003-07-31,1007635.75,0.0023194551,1071326.9,-0.059450686,2003-07
2003-08-01,998714.25,-0.008853912,1071326.9,-0.06777823,2003-08
2003-08-04,998714.25,0.0,1071326.9,-0.06777823,2003-08
2003-08-05,977525.3,-0.021216214,1071326.9,-0.08755642,2003-08
2003-08-06,983202.75,0.005807996,1071326.9,-0.08225697,2003-08
2003-08-07,993543.7,0.010517597,1071326.9,-0.07260454,2003-08
2003-08-08,996382.44,0.0028572083,1071326.9,-0.06995475,2003-08
2003-08-11,1000133.7,0.0037648678,1071326.9,-0.06645328,2003-08
2003-08-12,1009258.1,0.009123206,1071326.9,-0.05793631,2003-08
2003-08-13,1004087.56,-0.0051231384,1071326.9,-0.06276268,2003-08
2003-08-14,1006824.9,0.0027261972,1071326.9,-0.060207605,2003-08
2003-08-15,1009967.8,0.0031216145,1071326.9,-0.057273924,2003-08
2003-08-18,1018686.6,0.008632779,1071326.9,-0.049135566,2003-08
2003-08-19,1022539.06,0.0037817955,1071326.9,-0.045539618,2003-08
2003-08-20,1018382.4,-0.004065037,1071326.9,-0.049419582,2003-08
2003-08-21,1021626.56,0.0031856298,1071326.9,-0.046391368,2003-08
2003-08-22,1011488.4,-0.009923577,1071326.9,-0.05585456,2003-08
2003-08-25,1013110.5,0.0016037226,1071326.9,-0.054340422,2003-08
2003-08-26,1014935.5,0.0018013716,1071326.9,-0.05263692,2003-08
2003-08-27,1015239.7,0.00029969215,1071326.9,-0.052353024,2003-08
2003-08-28,1021525.3,0.0061912537,1071326.9,-0.04648584,2003-08
2003-08-29,1028419.25,0.0067486763,1071326.9,-0.040050924,2003-08
2003-09-02,1042207.25,0.013406992,1071326.9,-0.02718091,2003-09
2003-09-03,1047884.56,0.0054473877,1071326.9,-0.02188158,2003-09
2003-09-04,1048391.6,0.0004838705,1071326.9,-0.02140826,2003-09
2003-09-05,1042511.44,-0.005608797,1071326.9,-0.026896954,2003-09
2003-09-08,1051128.9,0.008266091,1071326.9,-0.018853247,2003-09
2003-09-09,1044234.9,-0.0065586567,1071326.9,-0.025288284,2003-09
2003-09-10,1033691.1,-0.010097086,1071326.9,-0.035130024,2003-09
2003-09-11,1036732.56,0.0029423237,1071326.9,-0.032291114,2003-09
2003-09-12,1038658.7,0.0018578768,1071326.9,-0.0304932,2003-09
2003-09-15,1035009.06,-0.003513813,1071326.9,-0.033899844,2003-09
2003-09-16,1050114.9,0.0145949125,1071326.9,-0.019799769,2003-09
2003-09-17,1048087.2,-0.0019308925,1071326.9,-0.021692455,2003-09
2003-09-18,1060455.9,0.011801243,1071326.9,-0.010147214,2003-09
2003-09-19,1055062.6,-0.005085826,1071326.9,-0.015181422,2003-09
2003-09-22,1043664.25,-0.010803521,1071326.9,-0.02582091,2003-09
2003-09-23,1047633.3,0.0038030148,1071326.9,-0.022116065,2003-09
2003-09-24,1029009.1,-0.017777383,1071326.9,-0.039500296,2003-09
2003-09-25,1020562.2,-0.008208811,1071326.9,-0.047384858,2003-09
2003-09-26,1017203.6,-0.0032908916,1071326.9,-0.050519824,2003-09
2003-09-29,1027177.25,0.009804964,1071326.9,-0.041210234,2003-09
2003-09-30,1017203.56,-0.009709775,1071326.9,-0.050519884,2003-09
2003-10-01,1038881.0,0.021310806,1071326.9,-0.030285716,2003-10
2003-10-02,1042646.5,0.0036245584,1071326.9,-0.02677089,2003-10
2003-10-03,1052213.0,0.009175181,1071326.9,-0.01784134,2003-10
2003-10-06,1056996.2,0.004545927,1071326.9,-0.013376534,2003-10
2003-10-07,1061067.1,0.0038514137,1071326.9,-0.009576678,2003-10
2003-10-08,1058421.0,-0.0024937987,1071326.9,-0.012046635,2003-10
2003-10-09,1061270.5,0.0026922226,1071326.9,-0.0093868375,2003-10
2003-10-10,1064221.9,0.0027810335,1071326.9,-0.0066319704,2003-10
2003-10-13,1067580.2,0.0031557083,1071326.9,-0.0034971833,2003-10
2003-10-14,1071345.8,0.0035271645,1071345.8,0.0,2003-10
2003-10-15,1068496.0,-0.0026599169,1071345.8,-0.0026599765,2003-10
2003-10-16,1072770.6,0.0040005445,1072770.6,0.0,2003-10
2003-10-17,1061066.9,-0.010909796,1072770.6,-0.010909855,2003-10
2003-10-20,1069005.0,0.0074812174,1072770.6,-0.0035101771,2003-10
2003-10-21,1067173.1,-0.0017136335,1072770.6,-0.0052177906,2003-10
2003-10-22,1053739.4,-0.012588143,1072770.6,-0.01774025,2003-10
2003-10-23,1051805.8,-0.0018350482,1072770.6,-0.019542754,2003-10
2003-10-24,1054146.6,0.0022255182,1072770.6,-0.017360628,2003-10
2003-10-27,1054655.5,0.0004826784,1072770.6,-0.016886294,2003-10
2003-10-28,1069005.2,0.0136060715,1072770.6,-0.0035099387,2003-10
2003-10-29,1070430.1,0.0013328791,1072770.6,-0.0021817088,2003-10
2003-10-30,1072669.0,0.002091527,1072770.6,-9.471178e-05,2003-10
2003-10-31,1071651.4,-0.00094872713,1072770.6,-0.0010433197,2003-10
2003-11-03,1078673.6,0.006552696,1078673.6,0.0,2003-11
2003-11-04,1076333.0,-0.0021699667,1078673.6,-0.002169907,2003-11
2003-11-05,1077147.1,0.00075638294,1078673.6,-0.0014151931,2003-11
2003-11-06,1082846.2,0.005290985,1082846.2,0.0,2003-11
2003-11-07,1074806.2,-0.0074248314,1082846.2,-0.007424891,2003-11
2003-11-10,1070430.1,-0.0040715337,1082846.2,-0.011466205,2003-11
2003-11-11,1070124.8,-0.00028526783,1082846.2,-0.011748195,2003-11
2003-11-12,1082133.8,0.011222005,1082846.2,-0.0006579757,2003-11
2003-11-13,1082439.1,0.0002821684,1082846.2,-0.0003759861,2003-11
2003-11-14,1073279.8,-0.008461833,1082846.2,-0.0088346,2003-11
2003-11-17,1067885.9,-0.005025625,1082846.2,-0.013815761,2003-11
2003-11-18,1056792.8,-0.0103878975,1082846.2,-0.02406019,2003-11
2003-11-19,1065748.6,0.008474588,1082846.2,-0.015789509,2003-11
2003-11-20,1056182.1,-0.00897634,1082846.2,-0.02462411,2003-11
2003-11-21,1060558.4,0.0041434765,1082846.2,-0.020582676,2003-11
2003-11-24,1074602.8,0.013242483,1082846.2,-0.0076128244,2003-11
2003-11-25,1078673.6,0.0037882328,1082846.2,-0.0038533807,2003-11
2003-11-26,1082540.9,0.0035852194,1082846.2,-0.00028198957,2003-11
2003-11-28,1083354.9,0.0007519722,1083354.9,0.0,2003-11
2003-12-01,1095058.6,0.010803223,1095058.6,0.0,2003-12
2003-12-02,1092310.9,-0.0025092363,1095058.6,-0.0025092363,2003-12
2003-12-03,1090580.8,-0.0015838742,1095058.6,-0.0040891767,2003-12
2003-12-04,1095058.6,0.0041059256,1095058.6,0.0,2003-12
2003-12-05,1087425.8,-0.0069702864,1095058.6,-0.0069702864,2003-12
2003-12-08,1094753.2,0.0067384243,1095058.6,-0.00027889013,2003-12
2003-12-09,1086306.2,-0.007715881,1095058.6,-0.007992625,2003-12
2003-12-10,1086204.5,-9.36985e-05,1095058.6,-0.008085549,2003-12
2003-12-11,1098417.1,0.011243343,1098417.1,0.0,2003-12
2003-12-12,1100554.4,0.001945734,1100554.4,0.0,2003-12
2003-12-15,1095058.8,-0.0049934983,1100554.4,-0.0049934983,2003-12
2003-12-16,1100757.9,0.005204439,1100757.9,0.0,2003-12
2003-12-17,1104218.0,0.0031434298,1104218.0,0.0,2003-12
2003-12-18,1116634.1,0.011244297,1116634.1,0.0,2003-12
2003-12-19,1113521.5,-0.0027875304,1116634.1,-0.0027875304,2003-12
2003-12-22,1121292.8,0.0069789886,1121292.8,0.0,2003-12
2003-12-23,1122008.5,0.00063836575,1122008.5,0.0,2003-12
2003-12-24,1120883.8,-0.0010024309,1122008.5,-0.0010024309,2003-12
2003-12-26,1121701.6,0.00072968006,1122008.5,-0.00027352571,2003-12
2003-12-29,1136630.5,0.013309121,1136630.5,0.0,2003-12
2003-12-30,1136835.0,0.00017988682,1136835.0,0.0,2003-12
2003-12-31,1137857.5,0.0008994341,1137857.5,0.0,2003-12
2004-01-02,1137346.2,-0.0004492998,1137857.5,-0.0004492998,2004-01
2004-01-05,1149718.6,0.0108783245,1149718.6,0.0,2004-01
2004-01-06,1150843.4,0.0009782314,1150843.4,0.0,2004-01
2004-01-07,1154728.9,0.0033762455,1154728.9,0.0,2004-01
2004-01-08,1159330.2,0.003984809,1159330.2,0.0,2004-01
2004-01-09,1149207.2,-0.008731782,1159330.2,-0.008731782,2004-01
2004-01-12,1157694.1,0.0073850155,1159330.2,-0.0014112592,2004-01
2004-01-13,1150945.5,-0.0058293343,1159330.2,-0.0072324276,2004-01
2004-01-14,1160557.1,0.008351088,1160557.1,0.0,2004-01
2004-01-15,1163420.1,0.002466917,1163420.1,0.0,2004-01
2004-01-16,1168021.5,0.0039550066,1168021.5,0.0,2004-01
2004-01-20,1167714.6,-0.00026273727,1168021.5,-0.00026273727,2004-01
2004-01-21,1176917.2,0.007880926,1176917.2,0.0,2004-01
2004-01-22,1173849.9,-0.0026063323,1176917.2,-0.0026062727,2004-01
2004-01-23,1170066.5,-0.0032230616,1176917.2,-0.00582093,2004-01
