theme,ticker,snapshot_date,retrieved_at
ai-pharma,GH,20260427,2026-04-27T22:43:08.618657
ai-pharma,RLAY,20260427,2026-04-27T22:43:08.618657
ai-pharma,RXRX,20260427,2026-04-27T22:43:08.618657
ai-pharma,SDGR,20260427,2026-04-27T22:43:08.618657
ai-pharma,TEM,20260427,2026-04-27T22:43:08.618657
ai-semiconductor-core,AMD,20260427,2026-04-27T22:43:08.618657
ai-semiconductor-core,AVGO,20260427,2026-04-27T22:43:08.618657
ai-semiconductor-core,MRVL,20260427,2026-04-27T22:43:08.618657
ai-semiconductor-core,MU,20260427,2026-04-27T22:43:08.618657
ai-semiconductor-core,NVDA,20260427,2026-04-27T22:43:08.618657
ai-server-odm,FLEX,20260427,2026-04-27T22:43:08.618657
ai-server-odm,JBL,20260427,2026-04-27T22:43:08.618657
ai-server-odm,SANM,20260427,2026-04-27T22:43:08.618657
airlines-lcc,ALK,20260427,2026-04-27T22:43:08.618657
airlines-lcc,LUV,20260427,2026-04-27T22:43:08.618657
airlines-legacy,AAL,20260427,2026-04-27T22:43:08.618657
airlines-legacy,DAL,20260427,2026-04-27T22:43:08.618657
airlines-legacy,UAL,20260427,2026-04-27T22:43:08.618657
alcoholic-beverages,ABEV,20260427,2026-04-27T22:43:08.618657
alcoholic-beverages,BUD,20260427,2026-04-27T22:43:08.618657
alcoholic-beverages,DEO,20260427,2026-04-27T22:43:08.618657
alcoholic-beverages,STZ,20260427,2026-04-27T22:43:08.618657
alcoholic-beverages,TAP,20260427,2026-04-27T22:43:08.618657
alminium,AA,20260427,2026-04-27T22:43:08.618657
alminium,CENX,20260427,2026-04-27T22:43:08.618657
american-casual,AEO,20260427,2026-04-27T22:43:08.618657
american-casual,ANF,20260427,2026-04-27T22:43:08.618657
american-casual,GAP,20260427,2026-04-27T22:43:08.618657
american-casual,LEVI,20260427,2026-04-27T22:43:08.618657
american-casual,URBN,20260427,2026-04-27T22:43:08.618657
american-casual,VFC,20260427,2026-04-27T22:43:08.618657
analog-semi-comm,QRVO,20260427,2026-04-27T22:43:08.618657
analog-semi-comm,SWKS,20260427,2026-04-27T22:43:08.618657
analog-semi-generic,ADI,20260427,2026-04-27T22:43:08.618657
analog-semi-generic,DIOD,20260427,2026-04-27T22:43:08.618657
analog-semi-generic,TXN,20260427,2026-04-27T22:43:08.618657
analog-semi-power,MPWR,20260427,2026-04-27T22:43:08.618657
analog-semi-power,ON,20260427,2026-04-27T22:43:08.618657
analog-semi-sensor,ALGM,20260427,2026-04-27T22:43:08.618657
analog-semi-sensor,MCHP,20260427,2026-04-27T22:43:08.618657
analog-semi-sensor,NXPI,20260427,2026-04-27T22:43:08.618657
analog-semi-sensor,SLAB,20260427,2026-04-27T22:43:08.618657
apple-intelligence,AAPL,20260427,2026-04-27T22:43:08.618657
apple-intelligence,AMKR,20260427,2026-04-27T22:43:08.618657
apple-intelligence,ARM,20260427,2026-04-27T22:43:08.618657
apple-intelligence,GLW,20260427,2026-04-27T22:43:08.618657
apple-intelligence,SWKS,20260427,2026-04-27T22:43:08.618657
apple-intelligence,TSM,20260427,2026-04-27T22:43:08.618657
auto-maintenance,AZO,20260427,2026-04-27T22:43:08.618657
auto-maintenance,GPC,20260427,2026-04-27T22:43:08.618657
auto-maintenance,ORLY,20260427,2026-04-27T22:43:08.618657
auto-parts,ALV,20260427,2026-04-27T22:43:08.618657
auto-parts,APTV,20260427,2026-04-27T22:43:08.618657
auto-parts,BWA,20260427,2026-04-27T22:43:08.618657
auto-parts,GNTX,20260427,2026-04-27T22:43:08.618657
auto-parts,LEA,20260427,2026-04-27T22:43:08.618657
auto-parts,MGA,20260427,2026-04-27T22:43:08.618657
autonomous,AMBA,20260427,2026-04-27T22:43:08.618657
autonomous,AUR,20260427,2026-04-27T22:43:08.618657
autonomous,MBLY,20260427,2026-04-27T22:43:08.618657
autonomous,QCOM,20260427,2026-04-27T22:43:08.618657
autonomous,TSLA,20260427,2026-04-27T22:43:08.618657
battery-storage,EOSE,20260427,2026-04-27T22:43:08.618657
battery-storage,FLNC,20260427,2026-04-27T22:43:08.618657
battery-storage,GWH,20260427,2026-04-27T22:43:08.618657
battery-storage,STEM,20260427,2026-04-27T22:43:08.618657
beverages-diversified,CELH,20260427,2026-04-27T22:43:08.618657
beverages-diversified,KDP,20260427,2026-04-27T22:43:08.618657
beverages-diversified,KO,20260427,2026-04-27T22:43:08.618657
beverages-diversified,MNST,20260427,2026-04-27T22:43:08.618657
beverages-diversified,PEP,20260427,2026-04-27T22:43:08.618657
biotech-diversified,ABBV,20260427,2026-04-27T22:43:08.618657
biotech-diversified,AMGN,20260427,2026-04-27T22:43:08.618657
biotech-diversified,BIIB,20260427,2026-04-27T22:43:08.618657
biotech-diversified,GILD,20260427,2026-04-27T22:43:08.618657
biotech-diversified,REGN,20260427,2026-04-27T22:43:08.618657
biotech-genomics,ALNY,20260427,2026-04-27T22:43:08.618657
biotech-genomics,CRSP,20260427,2026-04-27T22:43:08.618657
biotech-genomics,INCY,20260427,2026-04-27T22:43:08.618657
biotech-genomics,MRNA,20260427,2026-04-27T22:43:08.618657
biotech-genomics,NTRA,20260427,2026-04-27T22:43:08.618657
biotech-genomics,VKTX,20260427,2026-04-27T22:43:08.618657
biotech-specialized,ARGX,20260427,2026-04-27T22:43:08.618657
biotech-specialized,INSM,20260427,2026-04-27T22:43:08.618657
biotech-specialized,VRTX,20260427,2026-04-27T22:43:08.618657
bnpl,AFRM,20260427,2026-04-27T22:43:08.618657
bnpl,KLAR,20260427,2026-04-27T22:43:08.618657
bnpl,SEZL,20260427,2026-04-27T22:43:08.618657
cable-tv,CHTR,20260427,2026-04-27T22:43:08.618657
cable-tv,CMCSA,20260427,2026-04-27T22:43:08.618657
cafe,BROS,20260427,2026-04-27T22:43:08.618657
cafe,SBUX,20260427,2026-04-27T22:43:08.618657
capital-equipment-leasing,AER,20260427,2026-04-27T22:43:08.618657
capital-equipment-leasing,FTAI,20260427,2026-04-27T22:43:08.618657
capital-equipment-leasing,GATX,20260427,2026-04-27T22:43:08.618657
capital-equipment-leasing,TRN,20260427,2026-04-27T22:43:08.618657
capital-equipment-leasing,URI,20260427,2026-04-27T22:43:08.618657
cdn,AKAM,20260427,2026-04-27T22:43:08.618657
cdn,FSLY,20260427,2026-04-27T22:43:08.618657
cdn,NET,20260427,2026-04-27T22:43:08.618657
china-ai,BABA,20260427,2026-04-27T22:43:08.618657
china-ai,BIDU,20260427,2026-04-27T22:43:08.618657
china-ai,GDS,20260427,2026-04-27T22:43:08.618657
china-ai,KC,20260427,2026-04-27T22:43:08.618657
china-ai,VNET,20260427,2026-04-27T22:43:08.618657
chinese-ev,LI,20260427,2026-04-27T22:43:08.618657
chinese-ev,NIO,20260427,2026-04-27T22:43:08.618657
chinese-ev,XPEV,20260427,2026-04-27T22:43:08.618657
coking-coal,AMR,20260427,2026-04-27T22:43:08.618657
coking-coal,BTU,20260427,2026-04-27T22:43:08.618657
coking-coal,CNR,20260427,2026-04-27T22:43:08.618657
coking-coal,HCC,20260427,2026-04-27T22:43:08.618657
coking-coal,METC,20260427,2026-04-27T22:43:08.618657
coking-coal,SXC,20260427,2026-04-27T22:43:08.618657
commodity-chemicals,DOW,20260427,2026-04-27T22:43:08.618657
commodity-chemicals,LYB,20260427,2026-04-27T22:43:08.618657
confectionery,HSY,20260427,2026-04-27T22:43:08.618657
confectionery,MDLZ,20260427,2026-04-27T22:43:08.618657
confectionery,PEP,20260427,2026-04-27T22:43:08.618657
consulting,ACN,20260427,2026-04-27T22:43:08.618657
consulting,BAH,20260427,2026-04-27T22:43:08.618657
consulting,CTSH,20260427,2026-04-27T22:43:08.618657
consulting,IBM,20260427,2026-04-27T22:43:08.618657
consumer-lending,AFRM,20260427,2026-04-27T22:43:08.618657
consumer-lending,ALLY,20260427,2026-04-27T22:43:08.618657
consumer-lending,AXP,20260427,2026-04-27T22:43:08.618657
consumer-lending,COF,20260427,2026-04-27T22:43:08.618657
consumer-lending,FCFS,20260427,2026-04-27T22:43:08.618657
consumer-lending,KLAR,20260427,2026-04-27T22:43:08.618657
consumer-lending,OMF,20260427,2026-04-27T22:43:08.618657
consumer-lending,SLM,20260427,2026-04-27T22:43:08.618657
consumer-lending,SYF,20260427,2026-04-27T22:43:08.618657
consumer-lending,UPST,20260427,2026-04-27T22:43:08.618657
consumer-staples,CHD,20260427,2026-04-27T22:43:08.618657
consumer-staples,CL,20260427,2026-04-27T22:43:08.618657
consumer-staples,CLX,20260427,2026-04-27T22:43:08.618657
consumer-staples,HLN,20260427,2026-04-27T22:43:08.618657
consumer-staples,KMB,20260427,2026-04-27T22:43:08.618657
consumer-staples,KVUE,20260427,2026-04-27T22:43:08.618657
consumer-staples,PG,20260427,2026-04-27T22:43:08.618657
consumer-staples,REYN,20260427,2026-04-27T22:43:08.618657
consumer-staples,UL,20260427,2026-04-27T22:43:08.618657
content-studios,CMCSA,20260427,2026-04-27T22:43:08.618657
content-studios,DIS,20260427,2026-04-27T22:43:08.618657
content-studios,FOXA,20260427,2026-04-27T22:43:08.618657
content-studios,NWS,20260427,2026-04-27T22:43:08.618657
copper-mining,ERO,20260427,2026-04-27T22:43:08.618657
copper-mining,FCX,20260427,2026-04-27T22:43:08.618657
copper-mining,HBM,20260427,2026-04-27T22:43:08.618657
copper-mining,IE,20260427,2026-04-27T22:43:08.618657
copper-mining,SCCO,20260427,2026-04-27T22:43:08.618657
copper-mining,TECK,20260427,2026-04-27T22:43:08.618657
copper-mining,TGB,20260427,2026-04-27T22:43:08.618657
copper-mining,TMQ,20260427,2026-04-27T22:43:08.618657
corrugated-paper-packaging,GPK,20260427,2026-04-27T22:43:08.618657
corrugated-paper-packaging,IP,20260427,2026-04-27T22:43:08.618657
corrugated-paper-packaging,PKG,20260427,2026-04-27T22:43:08.618657
corrugated-paper-packaging,SON,20260427,2026-04-27T22:43:08.618657
corrugated-paper-packaging,SW,20260427,2026-04-27T22:43:08.618657
cosmetics-personal-care,EL,20260427,2026-04-27T22:43:08.618657
cosmetics-personal-care,ELF,20260427,2026-04-27T22:43:08.618657
cosmetics-personal-care,KVUE,20260427,2026-04-27T22:43:08.618657
cosmetics-personal-care,PG,20260427,2026-04-27T22:43:08.618657
cosmetics-personal-care,ULTA,20260427,2026-04-27T22:43:08.618657
cpu,AMD,20260427,2026-04-27T22:43:08.618657
cpu,ARM,20260427,2026-04-27T22:43:08.618657
cpu,INTC,20260427,2026-04-27T22:43:08.618657
cruise-lines,CCL,20260427,2026-04-27T22:43:08.618657
cruise-lines,NCLH,20260427,2026-04-27T22:43:08.618657
cruise-lines,RCL,20260427,2026-04-27T22:43:08.618657
cruise-lines,VIK,20260427,2026-04-27T22:43:08.618657
crypto,BLSH,20260427,2026-04-27T22:43:08.618657
crypto,CLSK,20260427,2026-04-27T22:43:08.618657
crypto,COIN,20260427,2026-04-27T22:43:08.618657
crypto,CRCL,20260427,2026-04-27T22:43:08.618657
crypto,FIGR,20260427,2026-04-27T22:43:08.618657
crypto,MARA,20260427,2026-04-27T22:43:08.618657
crypto,MSTR,20260427,2026-04-27T22:43:08.618657
crypto,XYZ,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,AMKR,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,ARM,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,ASX,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,AVGO,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,MRVL,20260427,2026-04-27T22:43:08.618657
custom-ai-chips,TSM,20260427,2026-04-27T22:43:08.618657
cybersecurity-cloud,NET,20260427,2026-04-27T22:43:08.618657
cybersecurity-cloud,ZS,20260427,2026-04-27T22:43:08.618657
cybersecurity-data,CVLT,20260427,2026-04-27T22:43:08.618657
cybersecurity-data,RBRK,20260427,2026-04-27T22:43:08.618657
cybersecurity-end,CRWD,20260427,2026-04-27T22:43:08.618657
cybersecurity-end,S,20260427,2026-04-27T22:43:08.618657
cybersecurity-gen,CHKP,20260427,2026-04-27T22:43:08.618657
cybersecurity-gen,FTNT,20260427,2026-04-27T22:43:08.618657
cybersecurity-gen,PANW,20260427,2026-04-27T22:43:08.618657
cybersecurity-other,DDOG,20260427,2026-04-27T22:43:08.618657
cybersecurity-other,DT,20260427,2026-04-27T22:43:08.618657
cybersecurity-other,OKTA,20260427,2026-04-27T22:43:08.618657
cybersecurity-other,TENB,20260427,2026-04-27T22:43:08.618657
data-storage,MU,20260427,2026-04-27T22:43:08.618657
data-storage,SNDK,20260427,2026-04-27T22:43:08.618657
data-storage,STX,20260427,2026-04-27T22:43:08.618657
data-storage,WDC,20260427,2026-04-27T22:43:08.618657
dc-optical-device,AAOI,20260427,2026-04-27T22:43:08.618657
dc-optical-device,CIEN,20260427,2026-04-27T22:43:08.618657
dc-optical-device,COHR,20260427,2026-04-27T22:43:08.618657
dc-optical-device,GLW,20260427,2026-04-27T22:43:08.618657
dc-optical-device,KEYS,20260427,2026-04-27T22:43:08.618657
dc-optical-device,LITE,20260427,2026-04-27T22:43:08.618657
dc-optical-device,POET,20260427,2026-04-27T22:43:08.618657
dc-optical-device,SITM,20260427,2026-04-27T22:43:08.618657
dc-optical-device,VIAV,20260427,2026-04-27T22:43:08.618657
dc-optical-ems,AAOI,20260427,2026-04-27T22:43:08.618657
dc-optical-ems,COHR,20260427,2026-04-27T22:43:08.618657
dc-optical-ems,FN,20260427,2026-04-27T22:43:08.618657
dc-optical-ems,MRVL,20260427,2026-04-27T22:43:08.618657
dc-optical-ems,MTSI,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,ANET,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,AVGO,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,CLS,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,CSCO,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,HPE,20260427,2026-04-27T22:43:08.618657
dc-optical-semi,MRVL,20260427,2026-04-27T22:43:08.618657
dc-rack-connect,ALAB,20260427,2026-04-27T22:43:08.618657
dc-rack-connect,APH,20260427,2026-04-27T22:43:08.618657
dc-rack-connect,CRDO,20260427,2026-04-27T22:43:08.618657
dc-transformer,ETN,20260427,2026-04-27T22:43:08.618657
dc-transformer,GEV,20260427,2026-04-27T22:43:08.618657
dc-transformer,HUBB,20260427,2026-04-27T22:43:08.618657
dc-transformer,POWL,20260427,2026-04-27T22:43:08.618657
defence-comm,ATRO,20260427,2026-04-27T22:43:08.618657
defence-comm,CTS,20260427,2026-04-27T22:43:08.618657
defence-comm,CW,20260427,2026-04-27T22:43:08.618657
defence-comm,KE,20260427,2026-04-27T22:43:08.618657
defence-comm,LHX,20260427,2026-04-27T22:43:08.618657
defence-comm,MRCY,20260427,2026-04-27T22:43:08.618657
defence-comm,SKYT,20260427,2026-04-27T22:43:08.618657
defence-engine,BWXT,20260427,2026-04-27T22:43:08.618657
defence-engine,GE,20260427,2026-04-27T22:43:08.618657
defence-engine,WWD,20260427,2026-04-27T22:43:08.618657
defence-general,BA,20260427,2026-04-27T22:43:08.618657
defence-general,GD,20260427,2026-04-27T22:43:08.618657
defence-general,HII,20260427,2026-04-27T22:43:08.618657
defence-general,LMT,20260427,2026-04-27T22:43:08.618657
defence-general,NOC,20260427,2026-04-27T22:43:08.618657
defence-general,RTX,20260427,2026-04-27T22:43:08.618657
defence-general,TXT,20260427,2026-04-27T22:43:08.618657
defence-maintenance,AIR,20260427,2026-04-27T22:43:08.618657
defence-maintenance,HEI,20260427,2026-04-27T22:43:08.618657
defence-maintenance,LOAR,20260427,2026-04-27T22:43:08.618657
defence-maintenance,TDG,20260427,2026-04-27T22:43:08.618657
defence-maintenance,VSEC,20260427,2026-04-27T22:43:08.618657
defence-parts,ATI,20260427,2026-04-27T22:43:08.618657
defence-parts,DCO,20260427,2026-04-27T22:43:08.618657
defence-parts,HWM,20260427,2026-04-27T22:43:08.618657
defence-parts,HXL,20260427,2026-04-27T22:43:08.618657
defence-service,AMTM,20260427,2026-04-27T22:43:08.618657
defence-service,BAH,20260427,2026-04-27T22:43:08.618657
defence-service,CACI,20260427,2026-04-27T22:43:08.618657
defence-service,KBR,20260427,2026-04-27T22:43:08.618657
defence-service,LDOS,20260427,2026-04-27T22:43:08.618657
defence-service,PLTR,20260427,2026-04-27T22:43:08.618657
defence-service,PSN,20260427,2026-04-27T22:43:08.618657
defence-service,VSEC,20260427,2026-04-27T22:43:08.618657
defence-service,VVX,20260427,2026-04-27T22:43:08.618657
delivery,CART,20260427,2026-04-27T22:43:08.618657
delivery,DASH,20260427,2026-04-27T22:43:08.618657
delivery,UBER,20260427,2026-04-27T22:43:08.618657
dining,DRI,20260427,2026-04-27T22:43:08.618657
dining,TXRH,20260427,2026-04-27T22:43:08.618657
discount-apparel,BURL,20260427,2026-04-27T22:43:08.618657
discount-apparel,OLLI,20260427,2026-04-27T22:43:08.618657
discount-apparel,ROST,20260427,2026-04-27T22:43:08.618657
discount-apparel,TJX,20260427,2026-04-27T22:43:08.618657
diversified-industrials,DOV,20260427,2026-04-27T22:43:08.618657
diversified-industrials,EMR,20260427,2026-04-27T22:43:08.618657
diversified-industrials,ETN,20260427,2026-04-27T22:43:08.618657
diversified-industrials,HON,20260427,2026-04-27T22:43:08.618657
diversified-industrials,ITW,20260427,2026-04-27T22:43:08.618657
diversified-industrials,PH,20260427,2026-04-27T22:43:08.618657
diversified-industrials,TXT,20260427,2026-04-27T22:43:08.618657
diversified-resources,BHP,20260427,2026-04-27T22:43:08.618657
diversified-resources,RIO,20260427,2026-04-27T22:43:08.618657
diversified-resources,VALE,20260427,2026-04-27T22:43:08.618657
dividend,ABBV,20260427,2026-04-27T22:43:08.618657
dividend,AMGN,20260427,2026-04-27T22:43:08.618657
dividend,BMY,20260427,2026-04-27T22:43:08.618657
dividend,COP,20260427,2026-04-27T22:43:08.618657
dividend,CVX,20260427,2026-04-27T22:43:08.618657
dividend,LMT,20260427,2026-04-27T22:43:08.618657
dividend,MRK,20260427,2026-04-27T22:43:08.618657
dividend,TXN,20260427,2026-04-27T22:43:08.618657
dividend,VZ,20260427,2026-04-27T22:43:08.618657
dollar-store,DG,20260427,2026-04-27T22:43:08.618657
dollar-store,DLTR,20260427,2026-04-27T22:43:08.618657
drilling-equipment,FTI,20260427,2026-04-27T22:43:08.618657
drilling-equipment,NOV,20260427,2026-04-27T22:43:08.618657
drilling-equipment,TS,20260427,2026-04-27T22:43:08.618657
drilling-services,BKR,20260427,2026-04-27T22:43:08.618657
drilling-services,HAL,20260427,2026-04-27T22:43:08.618657
drilling-services,SLB,20260427,2026-04-27T22:43:08.618657
drilling-services,WFRD,20260427,2026-04-27T22:43:08.618657
drones,AVAV,20260427,2026-04-27T22:43:08.618657
drones,DPRO,20260427,2026-04-27T22:43:08.618657
drones,KRMN,20260427,2026-04-27T22:43:08.618657
drones,KTOS,20260427,2026-04-27T22:43:08.618657
drones,MRCY,20260427,2026-04-27T22:43:08.618657
drones,ONDS,20260427,2026-04-27T22:43:08.618657
drones,RCAT,20260427,2026-04-27T22:43:08.618657
eVTOL,ACHR,20260427,2026-04-27T22:43:08.618657
eVTOL,EVEX,20260427,2026-04-27T22:43:08.618657
eVTOL,EVTL,20260427,2026-04-27T22:43:08.618657
eVTOL,JOBY,20260427,2026-04-27T22:43:08.618657
eVTOL,VTOL,20260427,2026-04-27T22:43:08.618657
earth-observation,BKSY,20260427,2026-04-27T22:43:08.618657
earth-observation,PL,20260427,2026-04-27T22:43:08.618657
earth-observation,SATL,20260427,2026-04-27T22:43:08.618657
earth-observation,SPIR,20260427,2026-04-27T22:43:08.618657
environmental-waste,CLH,20260427,2026-04-27T22:43:08.618657
environmental-waste,GFL,20260427,2026-04-27T22:43:08.618657
environmental-waste,RSG,20260427,2026-04-27T22:43:08.618657
environmental-waste,VLTO,20260427,2026-04-27T22:43:08.618657
environmental-waste,WCN,20260427,2026-04-27T22:43:08.618657
environmental-waste,WM,20260427,2026-04-27T22:43:08.618657
facility-equipment,ALLE,20260427,2026-04-27T22:43:08.618657
facility-equipment,APG,20260427,2026-04-27T22:43:08.618657
facility-equipment,AYI,20260427,2026-04-27T22:43:08.618657
facility-equipment,JCI,20260427,2026-04-27T22:43:08.618657
facility-equipment,OTIS,20260427,2026-04-27T22:43:08.618657
facility-equipment,XYL,20260427,2026-04-27T22:43:08.618657
facility-sanitation,CTAS,20260427,2026-04-27T22:43:08.618657
facility-sanitation,ROL,20260427,2026-04-27T22:43:08.618657
facility-sanitation,RTO,20260427,2026-04-27T22:43:08.618657
fast-casual,CMG,20260427,2026-04-27T22:43:08.618657
fast-casual,SHAK,20260427,2026-04-27T22:43:08.618657
fast-food,DPZ,20260427,2026-04-27T22:43:08.618657
fast-food,MCD,20260427,2026-04-27T22:43:08.618657
fast-food,QSR,20260427,2026-04-27T22:43:08.618657
fast-food,WEN,20260427,2026-04-27T22:43:08.618657
fast-food,WING,20260427,2026-04-27T22:43:08.618657
fast-food,YUM,20260427,2026-04-27T22:43:08.618657
food-agriculture,CF,20260427,2026-04-27T22:43:08.618657
food-agriculture,CTVA,20260427,2026-04-27T22:43:08.618657
food-agriculture,NTR,20260427,2026-04-27T22:43:08.618657
food-wholesale,PFGC,20260427,2026-04-27T22:43:08.618657
food-wholesale,SYY,20260427,2026-04-27T22:43:08.618657
food-wholesale,USFD,20260427,2026-04-27T22:43:08.618657
foundry,AMKR,20260427,2026-04-27T22:43:08.618657
foundry,ASX,20260427,2026-04-27T22:43:08.618657
foundry,GFS,20260427,2026-04-27T22:43:08.618657
foundry,INTC,20260427,2026-04-27T22:43:08.618657
foundry,SKYT,20260427,2026-04-27T22:43:08.618657
foundry,TSEM,20260427,2026-04-27T22:43:08.618657
foundry,TSM,20260427,2026-04-27T22:43:08.618657
foundry,UMC,20260427,2026-04-27T22:43:08.618657
gas-fracking,ACDC,20260427,2026-04-27T22:43:08.618657
gas-fracking,HP,20260427,2026-04-27T22:43:08.618657
gas-fracking,LBRT,20260427,2026-04-27T22:43:08.618657
gas-fracking,PTEN,20260427,2026-04-27T22:43:08.618657
gas-fracking,PUMP,20260427,2026-04-27T22:43:08.618657
gas-utilities,ATO,20260427,2026-04-27T22:43:08.618657
gas-utilities,BIPC,20260427,2026-04-27T22:43:08.618657
gas-utilities,MDU,20260427,2026-04-27T22:43:08.618657
gas-utilities,NFG,20260427,2026-04-27T22:43:08.618657
gas-utilities,NI,20260427,2026-04-27T22:43:08.618657
gas-utilities,NJR,20260427,2026-04-27T22:43:08.618657
gas-utilities,OGS,20260427,2026-04-27T22:43:08.618657
gas-utilities,SR,20260427,2026-04-27T22:43:08.618657
gas-utilities,SRE,20260427,2026-04-27T22:43:08.618657
gas-utilities,SWX,20260427,2026-04-27T22:43:08.618657
gas-utilities,UGI,20260427,2026-04-27T22:43:08.618657
gold-mining,AEM,20260427,2026-04-27T22:43:08.618657
gold-mining,AGI,20260427,2026-04-27T22:43:08.618657
gold-mining,AU,20260427,2026-04-27T22:43:08.618657
gold-mining,B,20260427,2026-04-27T22:43:08.618657
gold-mining,CDE,20260427,2026-04-27T22:43:08.618657
gold-mining,FNV,20260427,2026-04-27T22:43:08.618657
gold-mining,GFI,20260427,2026-04-27T22:43:08.618657
gold-mining,HL,20260427,2026-04-27T22:43:08.618657
gold-mining,HMY,20260427,2026-04-27T22:43:08.618657
gold-mining,IAG,20260427,2026-04-27T22:43:08.618657
gold-mining,KGC,20260427,2026-04-27T22:43:08.618657
gold-mining,NEM,20260427,2026-04-27T22:43:08.618657
gold-mining,RGLD,20260427,2026-04-27T22:43:08.618657
gold-mining,WPM,20260427,2026-04-27T22:43:08.618657
government-dx,AXON,20260427,2026-04-27T22:43:08.618657
government-dx,MSI,20260427,2026-04-27T22:43:08.618657
government-dx,TYL,20260427,2026-04-27T22:43:08.618657
graphite,EAF,20260427,2026-04-27T22:43:08.618657
graphite,NMG,20260427,2026-04-27T22:43:08.618657
graphite,NVX,20260427,2026-04-27T22:43:08.618657
graphite,WWR,20260427,2026-04-27T22:43:08.618657
grocery-retail,COST,20260427,2026-04-27T22:43:08.618657
grocery-retail,KR,20260427,2026-04-27T22:43:08.618657
grocery-retail,TGT,20260427,2026-04-27T22:43:08.618657
grocery-retail,WMT,20260427,2026-04-27T22:43:08.618657
health-insurance-services,CI,20260427,2026-04-27T22:43:08.618657
health-insurance-services,CNC,20260427,2026-04-27T22:43:08.618657
health-insurance-services,CVS,20260427,2026-04-27T22:43:08.618657
health-insurance-services,ELV,20260427,2026-04-27T22:43:08.618657
health-insurance-services,HUM,20260427,2026-04-27T22:43:08.618657
health-insurance-services,UNH,20260427,2026-04-27T22:43:08.618657
heat-infra,CARR,20260427,2026-04-27T22:43:08.618657
heat-infra,FLEX,20260427,2026-04-27T22:43:08.618657
heat-infra,MOD,20260427,2026-04-27T22:43:08.618657
heat-infra,NVT,20260427,2026-04-27T22:43:08.618657
heat-infra,TT,20260427,2026-04-27T22:43:08.618657
heat-infra,VRT,20260427,2026-04-27T22:43:08.618657
high-pe,AXON,20260427,2026-04-27T22:43:08.618657
high-pe,COST,20260427,2026-04-27T22:43:08.618657
high-pe,CRWD,20260427,2026-04-27T22:43:08.618657
high-pe,PLTR,20260427,2026-04-27T22:43:08.618657
high-pe,WMT,20260427,2026-04-27T22:43:08.618657
home-distribution,BLDR,20260427,2026-04-27T22:43:08.618657
home-distribution,FND,20260427,2026-04-27T22:43:08.618657
home-distribution,HD,20260427,2026-04-27T22:43:08.618657
home-distribution,LOW,20260427,2026-04-27T22:43:08.618657
home-distribution,TSCO,20260427,2026-04-27T22:43:08.618657
