theme,ticker,snapshot_date,retrieved_at
ai-semiconductor-core,MU,20260413,2026-04-13T23:38:58.238999
ai-semiconductor-core,NVDA,20260413,2026-04-13T23:38:58.238999
ai-server-odm,FLEX,20260413,2026-04-13T23:38:58.238999
ai-server-odm,JBL,20260413,2026-04-13T23:38:58.238999
ai-server-odm,SANM,20260413,2026-04-13T23:38:58.238999
airlines-lcc,ALK,20260413,2026-04-13T23:38:58.238999
airlines-lcc,LUV,20260413,2026-04-13T23:38:58.238999
airlines-legacy,AAL,20260413,2026-04-13T23:38:58.238999
airlines-legacy,DAL,20260413,2026-04-13T23:38:58.238999
airlines-legacy,UAL,20260413,2026-04-13T23:38:58.238999
alcoholic-beverages,ABEV,20260413,2026-04-13T23:38:58.238999
alcoholic-beverages,BUD,20260413,2026-04-13T23:38:58.238999
alcoholic-beverages,DEO,20260413,2026-04-13T23:38:58.238999
alcoholic-beverages,STZ,20260413,2026-04-13T23:38:58.238999
alcoholic-beverages,TAP,20260413,2026-04-13T23:38:58.238999
alminium,AA,20260413,2026-04-13T23:38:58.238999
alminium,CENX,20260413,2026-04-13T23:38:58.238999
american-casual,AEO,20260413,2026-04-13T23:38:58.238999
american-casual,ANF,20260413,2026-04-13T23:38:58.238999
american-casual,GAP,20260413,2026-04-13T23:38:58.238999
american-casual,LEVI,20260413,2026-04-13T23:38:58.238999
american-casual,URBN,20260413,2026-04-13T23:38:58.238999
american-casual,VFC,20260413,2026-04-13T23:38:58.238999
analog-semi-comm,QRVO,20260413,2026-04-13T23:38:58.238999
analog-semi-comm,SWKS,20260413,2026-04-13T23:38:58.238999
analog-semi-generic,ADI,20260413,2026-04-13T23:38:58.238999
analog-semi-generic,DIOD,20260413,2026-04-13T23:38:58.238999
analog-semi-generic,TXN,20260413,2026-04-13T23:38:58.238999
analog-semi-power,MPWR,20260413,2026-04-13T23:38:58.238999
analog-semi-power,ON,20260413,2026-04-13T23:38:58.238999
analog-semi-sensor,ALGM,20260413,2026-04-13T23:38:58.238999
analog-semi-sensor,MCHP,20260413,2026-04-13T23:38:58.238999
analog-semi-sensor,NXPI,20260413,2026-04-13T23:38:58.238999
analog-semi-sensor,SLAB,20260413,2026-04-13T23:38:58.238999
apple-intelligence,AAPL,20260413,2026-04-13T23:38:58.238999
apple-intelligence,AMKR,20260413,2026-04-13T23:38:58.238999
apple-intelligence,ARM,20260413,2026-04-13T23:38:58.238999
apple-intelligence,GLW,20260413,2026-04-13T23:38:58.238999
apple-intelligence,SWKS,20260413,2026-04-13T23:38:58.238999
apple-intelligence,TSM,20260413,2026-04-13T23:38:58.238999
auto-maintenance,AZO,20260413,2026-04-13T23:38:58.238999
auto-maintenance,GPC,20260413,2026-04-13T23:38:58.238999
auto-maintenance,ORLY,20260413,2026-04-13T23:38:58.238999
auto-parts,ALV,20260413,2026-04-13T23:38:58.238999
auto-parts,APTV,20260413,2026-04-13T23:38:58.238999
auto-parts,BWA,20260413,2026-04-13T23:38:58.238999
auto-parts,GNTX,20260413,2026-04-13T23:38:58.238999
auto-parts,LEA,20260413,2026-04-13T23:38:58.238999
auto-parts,MGA,20260413,2026-04-13T23:38:58.238999
autonomous,AMBA,20260413,2026-04-13T23:38:58.238999
autonomous,AUR,20260413,2026-04-13T23:38:58.238999
autonomous,MBLY,20260413,2026-04-13T23:38:58.238999
autonomous,QCOM,20260413,2026-04-13T23:38:58.238999
autonomous,TSLA,20260413,2026-04-13T23:38:58.238999
battery-storage,EOSE,20260413,2026-04-13T23:38:58.238999
battery-storage,FLNC,20260413,2026-04-13T23:38:58.238999
battery-storage,GWH,20260413,2026-04-13T23:38:58.238999
battery-storage,STEM,20260413,2026-04-13T23:38:58.238999
beverages-diversified,CELH,20260413,2026-04-13T23:38:58.238999
beverages-diversified,KDP,20260413,2026-04-13T23:38:58.238999
beverages-diversified,KO,20260413,2026-04-13T23:38:58.238999
beverages-diversified,MNST,20260413,2026-04-13T23:38:58.238999
beverages-diversified,PEP,20260413,2026-04-13T23:38:58.238999
biotech-diversified,ABBV,20260413,2026-04-13T23:38:58.238999
biotech-diversified,AMGN,20260413,2026-04-13T23:38:58.238999
biotech-diversified,BIIB,20260413,2026-04-13T23:38:58.238999
biotech-diversified,GILD,20260413,2026-04-13T23:38:58.238999
biotech-diversified,REGN,20260413,2026-04-13T23:38:58.238999
biotech-genomics,ALNY,20260413,2026-04-13T23:38:58.238999
biotech-genomics,CRSP,20260413,2026-04-13T23:38:58.238999
biotech-genomics,INCY,20260413,2026-04-13T23:38:58.238999
biotech-genomics,MRNA,20260413,2026-04-13T23:38:58.238999
biotech-genomics,NTRA,20260413,2026-04-13T23:38:58.238999
biotech-genomics,VKTX,20260413,2026-04-13T23:38:58.238999
biotech-specialized,ARGX,20260413,2026-04-13T23:38:58.238999
biotech-specialized,INSM,20260413,2026-04-13T23:38:58.238999
biotech-specialized,VRTX,20260413,2026-04-13T23:38:58.238999
bnpl,AFRM,20260413,2026-04-13T23:38:58.238999
bnpl,KLAR,20260413,2026-04-13T23:38:58.238999
bnpl,SEZL,20260413,2026-04-13T23:38:58.238999
cable-tv,CHTR,20260413,2026-04-13T23:38:58.238999
cable-tv,CMCSA,20260413,2026-04-13T23:38:58.238999
cafe,BROS,20260413,2026-04-13T23:38:58.238999
cafe,SBUX,20260413,2026-04-13T23:38:58.238999
capital-equipment-leasing,AER,20260413,2026-04-13T23:38:58.238999
capital-equipment-leasing,FTAI,20260413,2026-04-13T23:38:58.238999
capital-equipment-leasing,GATX,20260413,2026-04-13T23:38:58.238999
capital-equipment-leasing,TRN,20260413,2026-04-13T23:38:58.238999
capital-equipment-leasing,URI,20260413,2026-04-13T23:38:58.238999
cdn,AKAM,20260413,2026-04-13T23:38:58.238999
cdn,FSLY,20260413,2026-04-13T23:38:58.238999
cdn,NET,20260413,2026-04-13T23:38:58.238999
china-ai,BABA,20260413,2026-04-13T23:38:58.238999
china-ai,BIDU,20260413,2026-04-13T23:38:58.238999
china-ai,GDS,20260413,2026-04-13T23:38:58.238999
china-ai,KC,20260413,2026-04-13T23:38:58.238999
china-ai,VNET,20260413,2026-04-13T23:38:58.238999
chinese-ev,LI,20260413,2026-04-13T23:38:58.238999
chinese-ev,NIO,20260413,2026-04-13T23:38:58.238999
chinese-ev,XPEV,20260413,2026-04-13T23:38:58.238999
coking-coal,AMR,20260413,2026-04-13T23:38:58.238999
coking-coal,BTU,20260413,2026-04-13T23:38:58.238999
coking-coal,CNR,20260413,2026-04-13T23:38:58.238999
coking-coal,HCC,20260413,2026-04-13T23:38:58.238999
coking-coal,METC,20260413,2026-04-13T23:38:58.238999
coking-coal,SXC,20260413,2026-04-13T23:38:58.238999
commodity-chemicals,DOW,20260413,2026-04-13T23:38:58.238999
commodity-chemicals,LYB,20260413,2026-04-13T23:38:58.238999
confectionery,HSY,20260413,2026-04-13T23:38:58.238999
confectionery,MDLZ,20260413,2026-04-13T23:38:58.238999
confectionery,PEP,20260413,2026-04-13T23:38:58.238999
consulting,ACN,20260413,2026-04-13T23:38:58.238999
consulting,BAH,20260413,2026-04-13T23:38:58.238999
consulting,CTSH,20260413,2026-04-13T23:38:58.238999
consulting,IBM,20260413,2026-04-13T23:38:58.238999
consumer-lending,AFRM,20260413,2026-04-13T23:38:58.238999
consumer-lending,ALLY,20260413,2026-04-13T23:38:58.238999
consumer-lending,AXP,20260413,2026-04-13T23:38:58.238999
consumer-lending,COF,20260413,2026-04-13T23:38:58.238999
consumer-lending,FCFS,20260413,2026-04-13T23:38:58.238999
consumer-lending,KLAR,20260413,2026-04-13T23:38:58.238999
consumer-lending,OMF,20260413,2026-04-13T23:38:58.238999
consumer-lending,SLM,20260413,2026-04-13T23:38:58.238999
consumer-lending,SYF,20260413,2026-04-13T23:38:58.238999
consumer-lending,UPST,20260413,2026-04-13T23:38:58.238999
consumer-staples,CHD,20260413,2026-04-13T23:38:58.238999
consumer-staples,CL,20260413,2026-04-13T23:38:58.238999
consumer-staples,CLX,20260413,2026-04-13T23:38:58.238999
consumer-staples,HLN,20260413,2026-04-13T23:38:58.238999
consumer-staples,KMB,20260413,2026-04-13T23:38:58.238999
consumer-staples,KVUE,20260413,2026-04-13T23:38:58.238999
consumer-staples,PG,20260413,2026-04-13T23:38:58.238999
consumer-staples,REYN,20260413,2026-04-13T23:38:58.238999
consumer-staples,UL,20260413,2026-04-13T23:38:58.238999
content-studios,CMCSA,20260413,2026-04-13T23:38:58.238999
content-studios,DIS,20260413,2026-04-13T23:38:58.238999
content-studios,FOXA,20260413,2026-04-13T23:38:58.238999
content-studios,NWS,20260413,2026-04-13T23:38:58.238999
copper-mining,ERO,20260413,2026-04-13T23:38:58.238999
copper-mining,FCX,20260413,2026-04-13T23:38:58.238999
copper-mining,HBM,20260413,2026-04-13T23:38:58.238999
copper-mining,IE,20260413,2026-04-13T23:38:58.238999
copper-mining,SCCO,20260413,2026-04-13T23:38:58.238999
copper-mining,TECK,20260413,2026-04-13T23:38:58.238999
copper-mining,TGB,20260413,2026-04-13T23:38:58.238999
copper-mining,TMQ,20260413,2026-04-13T23:38:58.238999
corrugated-paper-packaging,GPK,20260413,2026-04-13T23:38:58.238999
corrugated-paper-packaging,IP,20260413,2026-04-13T23:38:58.238999
corrugated-paper-packaging,PKG,20260413,2026-04-13T23:38:58.238999
corrugated-paper-packaging,SON,20260413,2026-04-13T23:38:58.238999
corrugated-paper-packaging,SW,20260413,2026-04-13T23:38:58.238999
cosmetics-personal-care,EL,20260413,2026-04-13T23:38:58.238999
cosmetics-personal-care,ELF,20260413,2026-04-13T23:38:58.238999
cosmetics-personal-care,KVUE,20260413,2026-04-13T23:38:58.238999
cosmetics-personal-care,PG,20260413,2026-04-13T23:38:58.238999
cosmetics-personal-care,ULTA,20260413,2026-04-13T23:38:58.238999
cpu,AMD,20260413,2026-04-13T23:38:58.238999
cpu,ARM,20260413,2026-04-13T23:38:58.238999
cpu,INTC,20260413,2026-04-13T23:38:58.238999
cruise-lines,CCL,20260413,2026-04-13T23:38:58.238999
cruise-lines,NCLH,20260413,2026-04-13T23:38:58.238999
cruise-lines,RCL,20260413,2026-04-13T23:38:58.238999
cruise-lines,VIK,20260413,2026-04-13T23:38:58.238999
crypto,BLSH,20260413,2026-04-13T23:38:58.238999
crypto,CLSK,20260413,2026-04-13T23:38:58.238999
crypto,COIN,20260413,2026-04-13T23:38:58.238999
crypto,CRCL,20260413,2026-04-13T23:38:58.238999
crypto,FIGR,20260413,2026-04-13T23:38:58.238999
crypto,MARA,20260413,2026-04-13T23:38:58.238999
crypto,MSTR,20260413,2026-04-13T23:38:58.238999
crypto,XYZ,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,AMKR,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,ARM,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,ASX,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,AVGO,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,MRVL,20260413,2026-04-13T23:38:58.238999
custom-ai-chips,TSM,20260413,2026-04-13T23:38:58.238999
cybersecurity-cloud,NET,20260413,2026-04-13T23:38:58.238999
cybersecurity-cloud,ZS,20260413,2026-04-13T23:38:58.238999
cybersecurity-data,CVLT,20260413,2026-04-13T23:38:58.238999
cybersecurity-data,RBRK,20260413,2026-04-13T23:38:58.238999
cybersecurity-end,CRWD,20260413,2026-04-13T23:38:58.238999
cybersecurity-end,S,20260413,2026-04-13T23:38:58.238999
cybersecurity-gen,CHKP,20260413,2026-04-13T23:38:58.238999
cybersecurity-gen,FTNT,20260413,2026-04-13T23:38:58.238999
cybersecurity-gen,PANW,20260413,2026-04-13T23:38:58.238999
cybersecurity-other,DDOG,20260413,2026-04-13T23:38:58.238999
cybersecurity-other,DT,20260413,2026-04-13T23:38:58.238999
cybersecurity-other,OKTA,20260413,2026-04-13T23:38:58.238999
cybersecurity-other,TENB,20260413,2026-04-13T23:38:58.238999
data-storage,MU,20260413,2026-04-13T23:38:58.238999
data-storage,SNDK,20260413,2026-04-13T23:38:58.238999
data-storage,STX,20260413,2026-04-13T23:38:58.238999
data-storage,WDC,20260413,2026-04-13T23:38:58.238999
dc-optical-device,AAOI,20260413,2026-04-13T23:38:58.238999
dc-optical-device,CIEN,20260413,2026-04-13T23:38:58.238999
dc-optical-device,COHR,20260413,2026-04-13T23:38:58.238999
dc-optical-device,GLW,20260413,2026-04-13T23:38:58.238999
dc-optical-device,KEYS,20260413,2026-04-13T23:38:58.238999
dc-optical-device,LITE,20260413,2026-04-13T23:38:58.238999
dc-optical-device,POET,20260413,2026-04-13T23:38:58.238999
dc-optical-device,SITM,20260413,2026-04-13T23:38:58.238999
dc-optical-device,VIAV,20260413,2026-04-13T23:38:58.238999
dc-optical-ems,AAOI,20260413,2026-04-13T23:38:58.238999
dc-optical-ems,COHR,20260413,2026-04-13T23:38:58.238999
dc-optical-ems,FN,20260413,2026-04-13T23:38:58.238999
dc-optical-ems,MRVL,20260413,2026-04-13T23:38:58.238999
dc-optical-ems,MTSI,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,ANET,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,AVGO,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,CLS,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,CSCO,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,HPE,20260413,2026-04-13T23:38:58.238999
dc-optical-semi,MRVL,20260413,2026-04-13T23:38:58.238999
dc-rack-connect,ALAB,20260413,2026-04-13T23:38:58.238999
dc-rack-connect,APH,20260413,2026-04-13T23:38:58.238999
dc-rack-connect,CRDO,20260413,2026-04-13T23:38:58.238999
dc-transformer,ETN,20260413,2026-04-13T23:38:58.238999
dc-transformer,GEV,20260413,2026-04-13T23:38:58.238999
dc-transformer,HUBB,20260413,2026-04-13T23:38:58.238999
dc-transformer,POWL,20260413,2026-04-13T23:38:58.238999
defence-comm,ATRO,20260413,2026-04-13T23:38:58.238999
defence-comm,CTS,20260413,2026-04-13T23:38:58.238999
defence-comm,CW,20260413,2026-04-13T23:38:58.238999
defence-comm,KE,20260413,2026-04-13T23:38:58.238999
defence-comm,LHX,20260413,2026-04-13T23:38:58.238999
defence-comm,MRCY,20260413,2026-04-13T23:38:58.238999
defence-comm,SKYT,20260413,2026-04-13T23:38:58.238999
defence-engine,BWXT,20260413,2026-04-13T23:38:58.238999
defence-engine,GE,20260413,2026-04-13T23:38:58.238999
defence-engine,WWD,20260413,2026-04-13T23:38:58.238999
defence-general,BA,20260413,2026-04-13T23:38:58.238999
defence-general,GD,20260413,2026-04-13T23:38:58.238999
defence-general,HII,20260413,2026-04-13T23:38:58.238999
defence-general,LMT,20260413,2026-04-13T23:38:58.238999
defence-general,NOC,20260413,2026-04-13T23:38:58.238999
defence-general,RTX,20260413,2026-04-13T23:38:58.238999
defence-general,TXT,20260413,2026-04-13T23:38:58.238999
defence-maintenance,AIR,20260413,2026-04-13T23:38:58.238999
defence-maintenance,HEI,20260413,2026-04-13T23:38:58.238999
defence-maintenance,LOAR,20260413,2026-04-13T23:38:58.238999
defence-maintenance,TDG,20260413,2026-04-13T23:38:58.238999
defence-maintenance,VSEC,20260413,2026-04-13T23:38:58.238999
defence-parts,ATI,20260413,2026-04-13T23:38:58.238999
defence-parts,DCO,20260413,2026-04-13T23:38:58.238999
defence-parts,HWM,20260413,2026-04-13T23:38:58.238999
defence-parts,HXL,20260413,2026-04-13T23:38:58.238999
defence-service,AMTM,20260413,2026-04-13T23:38:58.238999
defence-service,BAH,20260413,2026-04-13T23:38:58.238999
defence-service,CACI,20260413,2026-04-13T23:38:58.238999
defence-service,KBR,20260413,2026-04-13T23:38:58.238999
defence-service,LDOS,20260413,2026-04-13T23:38:58.238999
defence-service,PLTR,20260413,2026-04-13T23:38:58.238999
defence-service,PSN,20260413,2026-04-13T23:38:58.238999
defence-service,VSEC,20260413,2026-04-13T23:38:58.238999
defence-service,VVX,20260413,2026-04-13T23:38:58.238999
delivery,CART,20260413,2026-04-13T23:38:58.238999
delivery,DASH,20260413,2026-04-13T23:38:58.238999
delivery,UBER,20260413,2026-04-13T23:38:58.238999
dining,DRI,20260413,2026-04-13T23:38:58.238999
dining,TXRH,20260413,2026-04-13T23:38:58.238999
discount-apparel,BURL,20260413,2026-04-13T23:38:58.238999
discount-apparel,OLLI,20260413,2026-04-13T23:38:58.238999
discount-apparel,ROST,20260413,2026-04-13T23:38:58.238999
discount-apparel,TJX,20260413,2026-04-13T23:38:58.238999
diversified-industrials,DOV,20260413,2026-04-13T23:38:58.238999
diversified-industrials,EMR,20260413,2026-04-13T23:38:58.238999
diversified-industrials,ETN,20260413,2026-04-13T23:38:58.238999
diversified-industrials,HON,20260413,2026-04-13T23:38:58.238999
diversified-industrials,ITW,20260413,2026-04-13T23:38:58.238999
diversified-industrials,PH,20260413,2026-04-13T23:38:58.238999
diversified-industrials,TXT,20260413,2026-04-13T23:38:58.238999
diversified-resources,BHP,20260413,2026-04-13T23:38:58.238999
diversified-resources,RIO,20260413,2026-04-13T23:38:58.238999
diversified-resources,VALE,20260413,2026-04-13T23:38:58.238999
dividend,ABBV,20260413,2026-04-13T23:38:58.238999
dividend,AMGN,20260413,2026-04-13T23:38:58.238999
dividend,BMY,20260413,2026-04-13T23:38:58.238999
dividend,COP,20260413,2026-04-13T23:38:58.238999
dividend,CVX,20260413,2026-04-13T23:38:58.238999
dividend,LMT,20260413,2026-04-13T23:38:58.238999
dividend,MRK,20260413,2026-04-13T23:38:58.238999
dividend,TXN,20260413,2026-04-13T23:38:58.238999
dividend,VZ,20260413,2026-04-13T23:38:58.238999
dollar-store,DG,20260413,2026-04-13T23:38:58.238999
dollar-store,DLTR,20260413,2026-04-13T23:38:58.238999
drilling-equipment,FTI,20260413,2026-04-13T23:38:58.238999
drilling-equipment,NOV,20260413,2026-04-13T23:38:58.238999
drilling-equipment,TS,20260413,2026-04-13T23:38:58.238999
drilling-services,BKR,20260413,2026-04-13T23:38:58.238999
drilling-services,HAL,20260413,2026-04-13T23:38:58.238999
drilling-services,SLB,20260413,2026-04-13T23:38:58.238999
drilling-services,WFRD,20260413,2026-04-13T23:38:58.238999
drones,AVAV,20260413,2026-04-13T23:38:58.238999
drones,DPRO,20260413,2026-04-13T23:38:58.238999
drones,KRMN,20260413,2026-04-13T23:38:58.238999
drones,KTOS,20260413,2026-04-13T23:38:58.238999
drones,MRCY,20260413,2026-04-13T23:38:58.238999
drones,ONDS,20260413,2026-04-13T23:38:58.238999
drones,RCAT,20260413,2026-04-13T23:38:58.238999
eVTOL,ACHR,20260413,2026-04-13T23:38:58.238999
eVTOL,EVEX,20260413,2026-04-13T23:38:58.238999
eVTOL,EVTL,20260413,2026-04-13T23:38:58.238999
eVTOL,JOBY,20260413,2026-04-13T23:38:58.238999
eVTOL,VTOL,20260413,2026-04-13T23:38:58.238999
earth-observation,BKSY,20260413,2026-04-13T23:38:58.238999
earth-observation,PL,20260413,2026-04-13T23:38:58.238999
earth-observation,SATL,20260413,2026-04-13T23:38:58.238999
earth-observation,SPIR,20260413,2026-04-13T23:38:58.238999
environmental-waste,CLH,20260413,2026-04-13T23:38:58.238999
environmental-waste,GFL,20260413,2026-04-13T23:38:58.238999
environmental-waste,RSG,20260413,2026-04-13T23:38:58.238999
environmental-waste,VLTO,20260413,2026-04-13T23:38:58.238999
environmental-waste,WCN,20260413,2026-04-13T23:38:58.238999
environmental-waste,WM,20260413,2026-04-13T23:38:58.238999
facility-equipment,ALLE,20260413,2026-04-13T23:38:58.238999
facility-equipment,APG,20260413,2026-04-13T23:38:58.238999
facility-equipment,AYI,20260413,2026-04-13T23:38:58.238999
facility-equipment,JCI,20260413,2026-04-13T23:38:58.238999
facility-equipment,OTIS,20260413,2026-04-13T23:38:58.238999
facility-equipment,XYL,20260413,2026-04-13T23:38:58.238999
facility-sanitation,CTAS,20260413,2026-04-13T23:38:58.238999
facility-sanitation,ROL,20260413,2026-04-13T23:38:58.238999
facility-sanitation,RTO,20260413,2026-04-13T23:38:58.238999
fast-casual,CMG,20260413,2026-04-13T23:38:58.238999
fast-casual,SHAK,20260413,2026-04-13T23:38:58.238999
fast-food,DPZ,20260413,2026-04-13T23:38:58.238999
fast-food,MCD,20260413,2026-04-13T23:38:58.238999
fast-food,QSR,20260413,2026-04-13T23:38:58.238999
fast-food,WEN,20260413,2026-04-13T23:38:58.238999
fast-food,WING,20260413,2026-04-13T23:38:58.238999
fast-food,YUM,20260413,2026-04-13T23:38:58.238999
food-agriculture,CF,20260413,2026-04-13T23:38:58.238999
food-agriculture,CTVA,20260413,2026-04-13T23:38:58.238999
food-agriculture,NTR,20260413,2026-04-13T23:38:58.238999
food-wholesale,PFGC,20260413,2026-04-13T23:38:58.238999
food-wholesale,SYY,20260413,2026-04-13T23:38:58.238999
food-wholesale,USFD,20260413,2026-04-13T23:38:58.238999
foundry,AMKR,20260413,2026-04-13T23:38:58.238999
foundry,ASX,20260413,2026-04-13T23:38:58.238999
foundry,GFS,20260413,2026-04-13T23:38:58.238999
foundry,INTC,20260413,2026-04-13T23:38:58.238999
foundry,SKYT,20260413,2026-04-13T23:38:58.238999
foundry,TSEM,20260413,2026-04-13T23:38:58.238999
foundry,TSM,20260413,2026-04-13T23:38:58.238999
foundry,UMC,20260413,2026-04-13T23:38:58.238999
gas-fracking,ACDC,20260413,2026-04-13T23:38:58.238999
gas-fracking,HP,20260413,2026-04-13T23:38:58.238999
gas-fracking,LBRT,20260413,2026-04-13T23:38:58.238999
gas-fracking,PTEN,20260413,2026-04-13T23:38:58.238999
gas-fracking,PUMP,20260413,2026-04-13T23:38:58.238999
gas-utilities,ATO,20260413,2026-04-13T23:38:58.238999
gas-utilities,BIPC,20260413,2026-04-13T23:38:58.238999
gas-utilities,MDU,20260413,2026-04-13T23:38:58.238999
gas-utilities,NFG,20260413,2026-04-13T23:38:58.238999
gas-utilities,NI,20260413,2026-04-13T23:38:58.238999
gas-utilities,NJR,20260413,2026-04-13T23:38:58.238999
gas-utilities,OGS,20260413,2026-04-13T23:38:58.238999
gas-utilities,SR,20260413,2026-04-13T23:38:58.238999
gas-utilities,SRE,20260413,2026-04-13T23:38:58.238999
gas-utilities,SWX,20260413,2026-04-13T23:38:58.238999
gas-utilities,UGI,20260413,2026-04-13T23:38:58.238999
gold-mining,AEM,20260413,2026-04-13T23:38:58.238999
gold-mining,AGI,20260413,2026-04-13T23:38:58.238999
gold-mining,AU,20260413,2026-04-13T23:38:58.238999
gold-mining,B,20260413,2026-04-13T23:38:58.238999
gold-mining,CDE,20260413,2026-04-13T23:38:58.238999
gold-mining,FNV,20260413,2026-04-13T23:38:58.238999
gold-mining,GFI,20260413,2026-04-13T23:38:58.238999
gold-mining,HL,20260413,2026-04-13T23:38:58.238999
gold-mining,HMY,20260413,2026-04-13T23:38:58.238999
gold-mining,IAG,20260413,2026-04-13T23:38:58.238999
gold-mining,KGC,20260413,2026-04-13T23:38:58.238999
gold-mining,NEM,20260413,2026-04-13T23:38:58.238999
gold-mining,RGLD,20260413,2026-04-13T23:38:58.238999
gold-mining,WPM,20260413,2026-04-13T23:38:58.238999
government-dx,AXON,20260413,2026-04-13T23:38:58.238999
government-dx,MSI,20260413,2026-04-13T23:38:58.238999
government-dx,TYL,20260413,2026-04-13T23:38:58.238999
graphite,EAF,20260413,2026-04-13T23:38:58.238999
graphite,NMG,20260413,2026-04-13T23:38:58.238999
graphite,NVX,20260413,2026-04-13T23:38:58.238999
graphite,WWR,20260413,2026-04-13T23:38:58.238999
grocery-retail,COST,20260413,2026-04-13T23:38:58.238999
grocery-retail,KR,20260413,2026-04-13T23:38:58.238999
grocery-retail,TGT,20260413,2026-04-13T23:38:58.238999
grocery-retail,WMT,20260413,2026-04-13T23:38:58.238999
health-insurance-services,CI,20260413,2026-04-13T23:38:58.238999
health-insurance-services,CNC,20260413,2026-04-13T23:38:58.238999
health-insurance-services,CVS,20260413,2026-04-13T23:38:58.238999
health-insurance-services,ELV,20260413,2026-04-13T23:38:58.238999
health-insurance-services,HUM,20260413,2026-04-13T23:38:58.238999
health-insurance-services,UNH,20260413,2026-04-13T23:38:58.238999
heat-infra,CARR,20260413,2026-04-13T23:38:58.238999
heat-infra,FLEX,20260413,2026-04-13T23:38:58.238999
heat-infra,MOD,20260413,2026-04-13T23:38:58.238999
heat-infra,NVT,20260413,2026-04-13T23:38:58.238999
heat-infra,TT,20260413,2026-04-13T23:38:58.238999
heat-infra,VRT,20260413,2026-04-13T23:38:58.238999
high-pe,AXON,20260413,2026-04-13T23:38:58.238999
high-pe,COST,20260413,2026-04-13T23:38:58.238999
high-pe,CRWD,20260413,2026-04-13T23:38:58.238999
high-pe,PLTR,20260413,2026-04-13T23:38:58.238999
high-pe,WMT,20260413,2026-04-13T23:38:58.238999
home-distribution,BLDR,20260413,2026-04-13T23:38:58.238999
home-distribution,FND,20260413,2026-04-13T23:38:58.238999
home-distribution,HD,20260413,2026-04-13T23:38:58.238999
home-distribution,LOW,20260413,2026-04-13T23:38:58.238999
home-distribution,TSCO,20260413,2026-04-13T23:38:58.238999
